product_id,views,cart_adds,purchases,conversion_rate
19700095,65,0,8,12.31
13201206,49,0,6,12.24
12702934,49,0,6,12.24
12704200,41,0,5,12.20
8700218,82,0,10,12.20
26202829,33,0,4,12.12
11600158,33,0,4,12.12
1201566,33,0,4,12.12
9300041,33,0,4,12.12
4300379,33,0,4,12.12
12700908,91,7,11,12.09
11000190,42,0,5,11.90
12703419,84,0,10,11.90
3300329,76,0,9,11.84
50300273,17,0,2,11.76
12711587,17,0,2,11.76
26300679,51,0,6,11.76
21404504,34,0,4,11.76
12713468,17,0,2,11.76
26204012,17,0,2,11.76
12700238,17,0,2,11.76
20100160,17,0,2,11.76
28717065,17,0,2,11.76
12704397,17,0,2,11.76
21401512,17,0,2,11.76
18001472,17,0,2,11.76
12718806,34,0,4,11.76
4803682,17,0,2,11.76
9200550,17,0,2,11.76
26600090,17,0,2,11.76
21409329,17,0,2,11.76
3600987,17,0,2,11.76
12706854,17,0,2,11.76
12400328,17,0,2,11.76
4803983,17,2,2,11.76
17500131,17,0,2,11.76
12718135,17,0,2,11.76
3700885,17,0,2,11.76
12701002,17,0,2,11.76
34800435,17,0,2,11.76
18001338,68,0,8,11.76
15900094,17,0,2,11.76
17300773,17,0,2,11.76
19200175,17,0,2,11.76
7002445,17,0,2,11.76
13300577,34,0,4,11.76
5600349,17,0,2,11.76
12718843,17,0,2,11.76
16200375,17,0,2,11.76
5800717,17,0,2,11.76
3100792,17,0,2,11.76
28704344,17,0,2,11.76
41000001,17,0,2,11.76
28720713,17,0,2,11.76
6200851,17,2,2,11.76
17100001,17,0,2,11.76
34700078,17,0,2,11.76
29502369,17,0,2,11.76
6302026,17,0,2,11.76
18400291,17,0,2,11.76
2701666,17,0,2,11.76
1004553,17,0,2,11.76
26600113,26,0,3,11.54
4201541,52,0,6,11.54
18300497,26,0,3,11.54
13100742,35,0,4,11.43
12704633,18,0,2,11.11
12702434,9,0,1,11.11
12300388,36,6,4,11.11
8800488,18,0,2,11.11
12703367,18,8,2,11.11
5300035,9,1,1,11.11
20900228,18,0,2,11.11
17301441,18,0,2,11.11
17800016,18,0,2,11.11
17301068,9,0,1,11.11
2402823,18,0,2,11.11
9000128,18,0,2,11.11
29200010,18,0,2,11.11
12720503,18,0,2,11.11
5300004,18,0,2,11.11
28719636,36,0,4,11.11
2401101,18,0,2,11.11
12710061,9,0,1,11.11
4802403,18,0,2,11.11
1201451,18,0,2,11.11
42100034,36,0,4,11.11
12720190,18,0,2,11.11
9800361,18,0,2,11.11
12713643,9,0,1,11.11
19700126,18,0,2,11.11
12100463,18,0,2,11.11
7005996,18,0,2,11.11
7700111,18,0,2,11.11
5800381,27,0,3,11.11
13902420,18,0,2,11.11
8800259,36,0,4,11.11
48300047,18,0,2,11.11
16800587,18,0,2,11.11
13901042,18,0,2,11.11
45500030,9,0,1,11.11
12707696,36,0,4,11.11
1003771,18,0,2,11.11
16000749,18,0,2,11.11
3801237,18,0,2,11.11
17300031,9,0,1,11.11
17600856,18,0,2,11.11
12720507,18,0,2,11.11
17300758,18,0,2,11.11
8500142,72,6,8,11.11
28102777,9,0,1,11.11
28721757,18,0,2,11.11
45600453,18,0,2,11.11
12717964,18,0,2,11.11
6902600,18,2,2,11.11
2800254,9,0,1,11.11
21401352,9,0,1,11.11
34300004,9,0,1,11.11
28721979,9,0,1,11.11
3200385,18,0,2,11.11
53400028,18,0,2,11.11
17302367,9,0,1,11.11
17600846,18,0,2,11.11
18300339,18,0,2,11.11
26601647,9,0,1,11.11
46800028,18,0,2,11.11
20900162,9,0,1,11.11
3701021,27,0,3,11.11
12718723,9,0,1,11.11
12202847,18,0,2,11.11
16100792,9,0,1,11.11
7600064,18,2,2,11.11
20100171,54,0,6,11.11
7900022,18,2,2,11.11
8900597,9,0,1,11.11
13200409,9,0,1,11.11
13200002,9,0,1,11.11
6701270,18,0,2,11.11
2402853,18,0,2,11.11
9700234,18,0,2,11.11
11500826,18,0,2,11.11
6201110,18,0,2,11.11
30901051,9,0,1,11.11
5800380,9,0,1,11.11
12706442,92,0,10,10.87
12707536,37,0,4,10.81
12710994,37,0,4,10.81
12707250,149,12,16,10.74
3800966,56,0,6,10.71
12718336,75,0,8,10.67
8801051,19,4,2,10.53
17300430,19,0,2,10.53
13000173,19,0,2,10.53
16200413,19,0,2,10.53
2701460,19,0,2,10.53
26205283,19,0,2,10.53
10301632,19,0,2,10.53
3100553,19,0,2,10.53
2800088,19,0,2,10.53
1004683,19,0,2,10.53
28718439,19,0,2,10.53
13000023,19,0,2,10.53
44100027,19,0,2,10.53
55800015,76,0,8,10.53
16200299,19,0,2,10.53
12712151,38,0,4,10.53
12710283,19,0,2,10.53
17302406,19,0,2,10.53
28720566,19,0,2,10.53
12708028,19,0,2,10.53
12719856,29,0,3,10.34
10701026,29,0,3,10.34
12800022,39,0,4,10.26
42300020,39,0,4,10.26
6200724,39,0,4,10.26
5100567,98,6,10,10.20
40500103,40,0,4,10.00
13900190,10,0,1,10.00
11400099,40,0,4,10.00
12718605,20,0,2,10.00
10701076,10,0,1,10.00
10900356,20,0,2,10.00
27400081,20,0,2,10.00
1802028,20,0,2,10.00
14300253,10,0,1,10.00
17800001,20,0,2,10.00
1801427,20,0,2,10.00
3701050,20,0,2,10.00
12700579,40,4,4,10.00
12709493,30,2,3,10.00
12720461,30,0,3,10.00
12720058,20,0,2,10.00
3801184,10,0,1,10.00
26402340,20,0,2,10.00
12708239,20,0,2,10.00
5100646,20,0,2,10.00
12717698,20,0,2,10.00
26401624,20,0,2,10.00
12711726,20,0,2,10.00
9100180,10,0,1,10.00
28714226,10,0,1,10.00
13000037,20,0,2,10.00
12700941,40,0,4,10.00
7300482,40,0,4,10.00
48700007,20,0,2,10.00
11100162,10,0,1,10.00
12711557,100,0,10,10.00
12712611,20,0,2,10.00
12702549,20,0,2,10.00
11400706,20,0,2,10.00
12712914,20,0,2,10.00
3900934,20,0,2,10.00
3300459,20,0,2,10.00
50600034,20,0,2,10.00
13102683,20,0,2,10.00
20900503,20,0,2,10.00
12708752,20,0,2,10.00
15200787,20,0,2,10.00
28720811,10,0,1,10.00
13102496,10,0,1,10.00
43300170,10,0,1,10.00
6200764,20,0,2,10.00
3100587,20,0,2,10.00
12710322,20,0,2,10.00
3901171,20,0,2,10.00
28101280,20,0,2,10.00
6800926,10,0,1,10.00
22400122,10,0,1,10.00
21400158,10,0,1,10.00
9200083,20,0,2,10.00
26300779,20,0,2,10.00
20100152,20,0,2,10.00
22400003,20,0,2,10.00
13903083,10,0,1,10.00
6600619,20,0,2,10.00
9200195,10,1,1,10.00
1802094,20,0,2,10.00
15200875,20,0,2,10.00
10501318,10,0,1,10.00
12707120,51,0,5,9.80
30100092,41,0,4,9.76
5600281,41,0,4,9.76
12707065,134,8,13,9.70
12700712,62,4,6,9.68
26200580,62,0,6,9.68
21400524,62,0,6,9.68
4803396,31,0,3,9.68
16000973,115,0,11,9.57
1801272,94,1,9,9.57
12711566,21,0,2,9.52
23301148,21,0,2,9.52
25400195,21,0,2,9.52
1307379,21,0,2,9.52
25600014,21,0,2,9.52
12709713,21,0,2,9.52
7900248,21,0,2,9.52
12712500,42,2,4,9.52
4600437,42,0,4,9.52
13104670,21,0,2,9.52
12720188,42,0,4,9.52
17301686,21,0,2,9.52
43900038,21,0,2,9.52
4802362,21,0,2,9.52
15100141,21,0,2,9.52
17301064,21,0,2,9.52
5301029,21,0,2,9.52
4803801,21,0,2,9.52
12708241,21,0,2,9.52
3601307,42,0,4,9.52
35000000,21,0,2,9.52
4502495,21,0,2,9.52
12500047,21,0,2,9.52
18300918,21,0,2,9.52
40500173,21,0,2,9.52
12720651,21,0,2,9.52
7900981,21,0,2,9.52
12718926,21,0,2,9.52
25000131,21,0,2,9.52
12712300,21,0,2,9.52
1600594,21,0,2,9.52
3900652,21,0,2,9.52
12711188,21,0,2,9.52
8500215,21,0,2,9.52
8200511,21,0,2,9.52
1480293,21,0,2,9.52
43400005,21,0,2,9.52
10201611,21,0,2,9.52
10502778,21,0,2,9.52
7900141,21,0,2,9.52
5800809,64,0,6,9.38
19100177,43,0,4,9.30
1701343,43,0,4,9.30
12301284,43,1,4,9.30
12720105,43,0,4,9.30
5301295,227,18,21,9.25
1004589,65,1,6,9.23
1005123,120,10,11,9.17
12720549,164,0,15,9.15
34200029,22,2,2,9.09
17301496,22,0,2,9.09
8800543,22,0,2,9.09
28400747,22,0,2,9.09
17300468,44,0,4,9.09
26203834,22,0,2,9.09
12711564,22,0,2,9.09
28720373,22,0,2,9.09
2600446,22,0,2,9.09
4201446,11,0,1,9.09
1802067,22,0,2,9.09
1701444,22,0,2,9.09
25200101,11,0,1,9.09
16200315,22,0,2,9.09
6801162,33,1,3,9.09
12718277,44,0,4,9.09
12719316,22,0,2,9.09
12703275,44,0,4,9.09
2602128,22,0,2,9.09
7203252,11,0,1,9.09
20900070,22,0,2,9.09
15100288,22,0,2,9.09
13300121,44,0,4,9.09
26024746,22,0,2,9.09
13200336,22,0,2,9.09
10400611,11,0,1,9.09
5301315,22,0,2,9.09
9101273,22,0,2,9.09
1701476,22,0,2,9.09
12714370,11,0,1,9.09
16600150,11,0,1,9.09
3200464,22,0,2,9.09
9600103,22,0,2,9.09
21403332,22,0,2,9.09
8500444,11,0,1,9.09
17302441,22,0,2,9.09
4400308,22,0,2,9.09
12700823,22,2,2,9.09
17300843,22,0,2,9.09
34700072,22,0,2,9.09
5701287,22,0,2,9.09
12707112,44,0,4,9.09
17300775,22,0,2,9.09
29502162,22,0,2,9.09
21400205,22,0,2,9.09
4802067,33,0,3,9.09
4501993,22,0,2,9.09
3900814,22,0,2,9.09
8700033,22,2,2,9.09
5801220,11,0,1,9.09
2601797,22,0,2,9.09
7900802,22,0,2,9.09
19300127,22,0,2,9.09
12712948,22,0,2,9.09
5300080,11,0,1,9.09
8800750,22,0,2,9.09
4500000,11,0,1,9.09
29502814,11,0,1,9.09
34800349,11,0,1,9.09
28720633,33,0,3,9.09
17303003,11,0,1,9.09
12700735,89,0,8,8.99
23700131,67,0,6,8.96
5301434,56,0,5,8.93
6201053,45,0,4,8.89
1701326,45,0,4,8.89
6300361,45,0,4,8.89
29501517,45,2,4,8.89
5100343,181,2,16,8.84
2601586,34,0,3,8.82
1480499,136,0,12,8.82
12711561,57,2,5,8.77
17301345,126,0,11,8.73
27900040,23,0,2,8.70
2800429,23,0,2,8.70
11500709,23,0,2,8.70
13201164,23,0,2,8.70
13300069,23,0,2,8.70
3701040,46,0,4,8.70
7005988,23,0,2,8.70
8800342,23,0,2,8.70
3701313,23,0,2,8.70
11000042,23,0,2,8.70
12709203,115,0,10,8.70
5800669,23,0,2,8.70
16600087,92,0,8,8.70
15300180,23,2,2,8.70
8800777,23,0,2,8.70
10201178,23,0,2,8.70
8901479,23,0,2,8.70
21404230,23,0,2,8.70
12710995,23,0,2,8.70
12500046,23,2,2,8.70
4201112,23,0,2,8.70
12715768,23,0,2,8.70
12708145,23,0,2,8.70
26400666,23,0,2,8.70
11200512,46,0,4,8.70
12711230,23,0,2,8.70
14100134,23,0,2,8.70
25510273,23,0,2,8.70
12707633,23,0,2,8.70
8500186,23,0,2,8.70
17302846,23,0,2,8.70
8800533,58,0,5,8.62
1480668,35,0,3,8.57
26400184,140,0,12,8.57
28720634,35,0,3,8.57
12700831,35,0,3,8.57
2601094,35,0,3,8.57
47800019,70,10,6,8.57
10301601,35,0,3,8.57
3701453,35,0,3,8.57
12706983,82,4,7,8.54
5100783,129,0,11,8.53
13201001,47,0,4,8.51
12702457,47,0,4,8.51
43900053,47,2,4,8.51
26026982,47,0,4,8.51
9002789,94,0,8,8.51
26200939,59,0,5,8.47
7006285,71,0,6,8.45
26402537,24,0,2,8.33
12301356,24,0,2,8.33
11600386,24,0,2,8.33
12719152,24,0,2,8.33
5801037,36,0,3,8.33
21407034,24,0,2,8.33
12717850,12,0,1,8.33
16900003,24,0,2,8.33
4300413,24,0,2,8.33
12700699,36,0,3,8.33
5500252,24,0,2,8.33
9002783,24,0,2,8.33
14700194,24,0,2,8.33
4500283,12,0,1,8.33
5801158,36,0,3,8.33
22200188,12,0,1,8.33
6500904,12,0,1,8.33
14400023,24,0,2,8.33
5300633,24,0,2,8.33
17301115,24,0,2,8.33
5801574,24,0,2,8.33
5301398,24,0,2,8.33
26403493,24,0,2,8.33
12712619,24,0,2,8.33
15200817,48,0,4,8.33
13400279,24,0,2,8.33
12704668,12,0,1,8.33
12500153,24,2,2,8.33
8300376,24,0,2,8.33
21402580,12,0,1,8.33
1802065,24,0,2,8.33
12703742,24,0,2,8.33
12700703,24,1,2,8.33
14700771,12,0,1,8.33
5800617,24,0,2,8.33
24500015,12,0,1,8.33
12708568,12,0,1,8.33
21403212,24,0,2,8.33
26203485,12,0,1,8.33
6500865,24,0,2,8.33
17501026,24,0,2,8.33
19400030,24,0,2,8.33
13200956,24,0,2,8.33
37900045,12,0,1,8.33
15200412,12,0,1,8.33
26401571,12,0,1,8.33
10502032,12,0,1,8.33
26500660,85,6,7,8.24
2601891,73,0,6,8.22
12704667,61,6,5,8.20
15200779,61,0,5,8.20
4802888,171,9,14,8.19
1004234,110,6,9,8.18
12703485,49,0,4,8.16
5100361,49,0,4,8.16
5301045,98,0,8,8.16
26300618,74,0,6,8.11
12719154,62,0,5,8.06
1005241,25,0,2,8.00
3900217,25,0,2,8.00
1801799,25,0,2,8.00
15200193,25,0,2,8.00
12715376,25,0,2,8.00
22400055,25,0,2,8.00
12712405,25,0,2,8.00
12705537,25,0,2,8.00
26204073,25,0,2,8.00
12720096,25,0,2,8.00
26204082,25,0,2,8.00
12704672,25,0,2,8.00
26400961,50,0,4,8.00
12703092,25,2,2,8.00
3300471,25,0,2,8.00
32801127,25,0,2,8.00
16000328,25,0,2,8.00
9700230,50,0,4,8.00
5400640,25,0,2,8.00
10701017,25,2,2,8.00
12705188,25,0,2,8.00
2700619,25,0,2,8.00
12300192,25,0,2,8.00
1801448,25,0,2,8.00
27201740,25,0,2,8.00
7800040,25,0,2,8.00
12719537,25,0,2,8.00
13105264,25,0,2,8.00
5700687,25,0,2,8.00
21404577,25,0,2,8.00
12700832,113,4,9,7.96
12709849,139,14,11,7.91
4100138,430,21,34,7.91
26401425,114,0,9,7.89
2900242,38,2,3,7.89
1004856,17801,1405,1396,7.84
26500092,51,0,4,7.84
8801086,51,1,4,7.84
1005138,307,30,24,7.82
12704669,64,10,5,7.81
1005184,141,2,11,7.80
12703106,77,0,6,7.79
1004833,8577,892,662,7.72
60500001,78,0,6,7.69
2700283,13,0,1,7.69
18500036,26,6,2,7.69
26006274,26,0,2,7.69
13900090,26,2,2,7.69
22700211,26,0,2,7.69
37000004,26,0,2,7.69
51600003,26,0,2,7.69
12300393,52,4,4,7.69
3900702,26,0,2,7.69
2300138,26,0,2,7.69
1701178,13,1,1,7.69
12720527,26,0,2,7.69
12701104,26,0,2,7.69
13400706,26,0,2,7.69
12703688,26,0,2,7.69
12711366,52,0,4,7.69
12711340,26,0,2,7.69
8000326,26,0,2,7.69
11800033,26,0,2,7.69
13000051,26,0,2,7.69
12500561,13,0,1,7.69
7102034,26,0,2,7.69
12712688,52,0,4,7.69
21401322,26,0,2,7.69
2701594,26,0,2,7.69
14701215,26,0,2,7.69
5100779,26,0,2,7.69
12706972,26,0,2,7.69
17800271,39,0,3,7.69
20000098,26,0,2,7.69
27701210,13,0,1,7.69
2501953,26,0,2,7.69
2701540,52,8,4,7.69
6801098,26,0,2,7.69
3601048,39,0,3,7.69
12702772,26,0,2,7.69
2401884,13,0,1,7.69
17301670,39,0,3,7.69
18300076,26,0,2,7.69
12701269,26,0,2,7.69
10900302,13,0,1,7.69
12720668,26,0,2,7.69
2300218,26,2,2,7.69
7101059,13,0,1,7.69
12718573,26,0,2,7.69
5400786,13,2,1,7.69
12720658,26,0,2,7.69
2200478,26,0,2,7.69
21408811,26,0,2,7.69
12716720,13,0,1,7.69
50600024,26,0,2,7.69
12720770,26,0,2,7.69
15200539,13,0,1,7.69
17301039,26,0,2,7.69
6300971,13,0,1,7.69
19700003,13,0,1,7.69
12705690,196,0,15,7.65
12718506,472,0,36,7.63
15200519,106,0,8,7.55
26800064,53,0,4,7.55
12700736,53,0,4,7.55
2501753,53,0,4,7.55
20000099,40,0,3,7.50
17300751,188,4,14,7.45
5300125,175,4,13,7.43
16400453,27,0,2,7.41
29502283,27,0,2,7.41
7600312,27,0,2,7.41
7900173,27,0,2,7.41
28716192,27,0,2,7.41
3900218,27,0,2,7.41
26027151,27,0,2,7.41
29502071,27,0,2,7.41
12720493,27,0,2,7.41
1004175,27,0,2,7.41
12720201,54,0,4,7.41
12719871,27,0,2,7.41
12716717,27,0,2,7.41
21405817,81,0,6,7.41
21405783,27,0,2,7.41
5300605,27,0,2,7.41
26011029,27,0,2,7.41
7300476,54,0,4,7.41
15500064,27,0,2,7.41
19100007,27,0,2,7.41
25600065,27,0,2,7.41
6901654,27,2,2,7.41
12300490,68,0,5,7.35
12703277,55,2,4,7.27
2600503,55,0,4,7.27
26400760,55,0,4,7.27
50600000,69,2,5,7.25
6301923,83,0,6,7.23
1701267,28,0,2,7.14
27201875,28,0,2,7.14
5801494,56,0,4,7.14
2702521,28,0,2,7.14
22700797,14,0,1,7.14
28716422,28,0,2,7.14
22700911,28,0,2,7.14
26204673,28,0,2,7.14
12700830,14,0,1,7.14
12700857,56,2,4,7.14
12719696,28,0,2,7.14
4201230,28,0,2,7.14
7004056,14,0,1,7.14
42600174,28,0,2,7.14
1004016,28,0,2,7.14
12000011,28,2,2,7.14
23000067,28,0,2,7.14
23700007,56,0,4,7.14
21403005,14,0,1,7.14
12700982,28,16,2,7.14
7300070,28,0,2,7.14
1307183,140,0,10,7.14
57100003,14,0,1,7.14
12709707,140,4,10,7.14
6701134,28,0,2,7.14
10700812,70,6,5,7.14
8500094,28,0,2,7.14
12720098,42,16,3,7.14
28100668,28,0,2,7.14
5800658,28,0,2,7.14
7006356,28,0,2,7.14
3800290,14,0,1,7.14
11900178,14,0,1,7.14
28101995,14,0,1,7.14
5000118,28,2,2,7.14
17302631,28,0,2,7.14
6100194,28,0,2,7.14
12714534,14,0,1,7.14
6200260,14,0,1,7.14
12700716,28,0,2,7.14
12718232,28,0,2,7.14
12708171,28,0,2,7.14
12000222,28,0,2,7.14
23301416,28,0,2,7.14
10504068,14,0,1,7.14
6300879,14,0,1,7.14
2501688,14,0,1,7.14
1801912,28,0,2,7.14
22900288,14,0,1,7.14
21408831,14,0,1,7.14
4700634,113,0,8,7.08
1004260,57,2,4,7.02
5301156,57,0,4,7.02
21408519,57,0,4,7.02
22700320,57,0,4,7.02
12703117,57,0,4,7.02
2800600,57,0,4,7.02
12717081,43,3,3,6.98
12707375,43,0,3,6.98
1004342,187,0,13,6.95
1401566,72,0,5,6.94
12703005,72,5,5,6.94
17302623,72,0,5,6.94
12706903,144,0,10,6.94
4100291,202,4,14,6.93
11400388,29,0,2,6.90
15100388,29,0,2,6.90
28716509,29,0,2,6.90
12700730,116,0,8,6.90
33900022,29,0,2,6.90
12719587,29,0,2,6.90
12704545,29,0,2,6.90
17800203,29,0,2,6.90
26400515,58,0,4,6.90
1005176,29,0,2,6.90
12719961,58,0,4,6.90
12710985,29,0,2,6.90
4801014,29,0,2,6.90
17301494,29,0,2,6.90
2402997,29,0,2,6.90
21403811,29,0,2,6.90
1201405,29,0,2,6.90
4802057,29,0,2,6.90
12719628,29,0,2,6.90
12100614,29,0,2,6.90
2502051,29,0,2,6.90
6301340,29,0,2,6.90
17300060,29,0,2,6.90
3701338,29,0,2,6.90
17301401,29,0,2,6.90
2601215,29,0,2,6.90
26300666,58,0,4,6.90
12705176,29,0,2,6.90
12711552,117,0,8,6.84
12709040,44,3,3,6.82
7005237,103,0,7,6.80
1002544,7907,605,538,6.80
1004809,324,15,22,6.79
12706656,265,17,18,6.79
1480690,59,0,4,6.78
12718697,89,0,6,6.74
3200478,89,0,6,6.74
12711885,30,0,2,6.67
1307238,60,0,4,6.67
12700441,15,0,1,6.67
28718042,30,0,2,6.67
21411823,30,0,2,6.67
1801826,30,0,2,6.67
17300503,15,0,1,6.67
14500015,30,0,2,6.67
3100967,60,0,4,6.67
2700599,90,0,6,6.67
3900841,45,0,3,6.67
44100010,15,0,1,6.67
45400140,30,0,2,6.67
5301499,30,0,2,6.67
3801029,45,0,3,6.67
48200463,30,0,2,6.67
11500711,30,0,2,6.67
5000390,30,0,2,6.67
28718662,60,0,4,6.67
17100018,30,0,2,6.67
17200041,30,0,2,6.67
16600153,15,0,1,6.67
3200111,60,0,4,6.67
6601060,30,0,2,6.67
20100030,15,0,1,6.67
12718803,15,0,1,6.67
12400126,30,0,2,6.67
25700294,30,0,2,6.67
13300081,15,0,1,6.67
12713431,15,0,1,6.67
5301478,30,0,2,6.67
1004588,30,0,2,6.67
26203267,30,0,2,6.67
10700969,15,0,1,6.67
1307275,30,0,2,6.67
17800102,30,0,2,6.67
15200047,60,0,4,6.67
8700154,30,0,2,6.67
4700199,15,0,1,6.67
13102058,15,0,1,6.67
17302732,15,0,1,6.67
7900245,15,0,1,6.67
17300757,15,0,1,6.67
47500018,15,0,1,6.67
12707681,61,0,4,6.56
10900055,61,4,4,6.56
4801033,61,0,4,6.56
1201387,61,4,4,6.56
17800715,61,0,4,6.56
1005108,122,6,8,6.56
1801555,504,17,33,6.55
1201296,92,0,6,6.52
12719535,77,0,5,6.49
17302668,31,0,2,6.45
3801160,31,0,2,6.45
28102668,31,0,2,6.45
17800121,31,0,2,6.45
12705237,31,0,2,6.45
3400036,31,0,2,6.45
26500658,31,0,2,6.45
1307078,62,0,4,6.45
12701411,62,4,4,6.45
43900027,31,0,2,6.45
3701221,31,0,2,6.45
4100300,31,2,2,6.45
1701027,31,0,2,6.45
5701120,31,0,2,6.45
3200150,31,0,2,6.45
9200192,31,2,2,6.45
12701236,31,0,2,6.45
9200607,31,0,2,6.45
19700000,31,0,2,6.45
3300410,31,0,2,6.45
15200136,62,0,4,6.45
1005129,1568,127,101,6.44
1004834,1155,148,74,6.41
4804056,8063,667,513,6.36
12711853,63,0,4,6.35
2800596,63,0,4,6.35
7101227,63,0,4,6.35
3900703,63,4,4,6.35
15900071,63,0,4,6.35
17300761,126,0,8,6.35
3900685,158,6,10,6.33
3200523,79,0,5,6.33
1005173,380,0,24,6.32
1701111,95,0,6,6.32
1005088,64,0,4,6.25
6301050,32,0,2,6.25
16900144,96,0,6,6.25
12711355,16,0,1,6.25
42400067,32,0,2,6.25
23000209,32,0,2,6.25
9100196,32,10,2,6.25
2601220,32,0,2,6.25
21409353,32,0,2,6.25
3900686,64,0,4,6.25
1307544,32,0,2,6.25
18700029,32,0,2,6.25
40500017,32,0,2,6.25
9101274,32,0,2,6.25
14300068,64,0,4,6.25
12718522,48,0,3,6.25
8800754,96,0,6,6.25
28714170,16,0,1,6.25
43400006,32,0,2,6.25
28300774,32,0,2,6.25
3900964,16,0,1,6.25
17301066,32,0,2,6.25
21403651,16,0,1,6.25
3300269,16,0,1,6.25
12714586,32,0,2,6.25
12709542,64,0,4,6.25
12712070,16,0,1,6.25
12100333,16,0,1,6.25
14700121,16,0,1,6.25
21405812,16,0,1,6.25
18300641,32,0,2,6.25
21409065,16,0,1,6.25
21403126,16,0,1,6.25
12201557,32,0,2,6.25
1801986,16,1,1,6.25
26023902,32,0,2,6.25
19001115,32,0,2,6.25
9100176,16,0,1,6.25
12707834,16,0,1,6.25
22900034,32,0,2,6.25
12703440,177,0,11,6.21
12702944,177,4,11,6.21
7004805,129,0,8,6.20
15100103,227,0,14,6.17
10701052,81,7,5,6.17
29100044,65,0,4,6.15
4201417,65,0,4,6.15
22700075,65,2,4,6.15
1500082,65,0,4,6.15
11200469,49,0,3,6.12
21407374,98,0,6,6.12
1004836,5658,461,344,6.08
28716566,33,0,2,6.06
10701054,33,2,2,6.06
15900058,66,0,4,6.06
5801553,33,0,2,6.06
9600117,33,0,2,6.06
26400657,33,0,2,6.06
3700790,66,0,4,6.06
1600434,33,0,2,6.06
26404666,33,0,2,6.06
12715349,33,0,2,6.06
18001406,33,0,2,6.06
28720834,33,0,2,6.06
12800418,33,0,2,6.06
21406393,33,0,2,6.06
11200406,33,2,2,6.06
17300754,66,1,4,6.06
45300061,33,0,2,6.06
1701553,33,0,2,6.06
21405870,33,0,2,6.06
10700894,33,0,2,6.06
11200064,83,0,5,6.02
1005112,849,41,51,6.01
17300949,50,0,3,6.00
4802161,50,4,3,6.00
28100993,50,0,3,6.00
12709486,50,1,3,6.00
11400745,50,0,3,6.00
1005130,584,46,35,5.99
16500026,184,0,11,5.98
12701402,67,0,4,5.97
11600134,134,0,8,5.97
10700078,67,12,4,5.97
3100541,151,6,9,5.96
1004857,1681,116,100,5.95
5301399,236,0,14,5.93
12702956,304,17,18,5.92
12711621,51,2,3,5.88
10700158,34,0,2,5.88
40500139,17,0,1,5.88
17200439,34,0,2,5.88
12720033,68,0,4,5.88
7101815,34,0,2,5.88
31501037,34,0,2,5.88
12711111,51,0,3,5.88
50400173,17,0,1,5.88
12709170,34,0,2,5.88
4000128,34,0,2,5.88
20100154,17,0,1,5.88
9400079,34,2,2,5.88
2401877,68,0,4,5.88
2602105,51,0,3,5.88
12700968,34,0,2,5.88
8500139,85,0,5,5.88
8800911,136,8,8,5.88
13300077,17,0,1,5.88
16900018,51,0,3,5.88
26300687,34,0,2,5.88
1004395,17,0,1,5.88
13100906,34,0,2,5.88
28719182,17,0,1,5.88
17301675,17,0,1,5.88
6301113,51,0,3,5.88
44400147,34,0,2,5.88
8800847,51,0,3,5.88
6302007,34,0,2,5.88
9101142,34,0,2,5.88
23100006,34,0,2,5.88
12700718,34,0,2,5.88
26403456,34,0,2,5.88
2701648,34,0,2,5.88
12705325,17,0,1,5.88
21404395,17,0,1,5.88
26401632,17,0,1,5.88
26403463,34,0,2,5.88
3801398,17,0,1,5.88
26403391,17,0,1,5.88
2240119,17,0,1,5.88
17300107,34,0,2,5.88
4000038,17,0,1,5.88
10600546,17,0,1,5.88
7005880,17,0,1,5.88
8700161,17,0,1,5.88
1201505,205,17,12,5.85
12700928,291,26,17,5.84
21400576,86,0,5,5.81
1500440,345,4,20,5.80
2201029,69,4,4,5.80
26400402,69,0,4,5.80
1004767,15496,1216,896,5.78
3700704,52,0,3,5.77
12709941,104,16,6,5.77
11600160,104,2,6,5.77
12708507,52,0,3,5.77
1005143,419,31,24,5.73
3701004,70,0,4,5.71
5301234,35,0,2,5.71
6901535,35,0,2,5.71
12500508,35,2,2,5.71
29502370,35,0,2,5.71
12710163,35,0,2,5.71
15200236,35,0,2,5.71
45300012,35,0,2,5.71
26400789,35,0,2,5.71
60400006,35,0,2,5.71
26201243,35,0,2,5.71
12719423,35,0,2,5.71
12702804,140,15,8,5.71
12706275,35,0,2,5.71
12711996,70,0,4,5.71
8700025,35,2,2,5.71
12702042,105,0,6,5.71
28102728,35,0,2,5.71
17900046,35,0,2,5.71
26900009,35,0,2,5.71
6200014,35,0,2,5.71
5000077,35,10,2,5.71
53100037,35,0,2,5.71
1500484,35,0,2,5.71
6200514,123,0,7,5.69
12711107,264,7,15,5.68
12709562,388,2,22,5.67
1201413,106,0,6,5.66
2600400,106,0,6,5.66
12300064,53,2,3,5.66
14300026,142,0,8,5.63
12703014,480,0,27,5.63
7600480,71,2,4,5.63
29501514,71,0,4,5.63
3800985,142,0,8,5.63
36000069,71,0,4,5.63
17300771,71,0,4,5.63
4802159,303,11,17,5.61
16700794,36,0,2,5.56
15200141,36,0,2,5.56
18001339,36,0,2,5.56
6000227,611,43,34,5.56
2800351,72,0,4,5.56
15201319,72,0,4,5.56
3700917,36,0,2,5.56
3801003,18,0,1,5.56
54900021,36,0,2,5.56
